id,loan_pred,loan_prob
79948,0,0.0228
79949,0,0.0093
79950,0,0.0046
79951,0,0.0058
79952,0,0.0144
79953,0,0.0036
79954,0,0.0657
79955,0,0.0033
79956,0,0.0402
79957,0,0.0085
79958,0,0.0187
79959,0,0.0265
79960,0,0.0112
79961,0,0.0278
79962,0,0.0912
79963,0,0.0071
79964,0,0.0088
79965,0,0.0656
79966,0,0.1087
79967,0,0.0375
79968,0,0.0411
79969,0,0.0089
79970,0,0.0078
79971,0,0.0056
79972,0,0.1422
79973,0,0.1292
79974,0,0.0083
79975,0,0.0341
79976,0,0.0161
79977,0,0.0174
79978,0,0.0178
79979,0,0.0133
79980,1,0.7609
79981,0,0.0095
79982,0,0.0043
79983,0,0.011
79984,0,0.032
79985,0,0.01
79986,0,0.0033
79987,0,0.0289
79988,0,0.0879
79989,0,0.2349
79990,0,0.0172
79991,0,0.3972
79992,0,0.0097
79993,0,0.0298
79994,0,0.012
79995,0,0.0204
79996,0,0.08
79997,0,0.0118
79998,0,0.0865
79999,0,0.0095
80000,0,0.0129
80001,0,0.0109
80002,0,0.4879
80003,0,0.0081
80004,0,0.0577
80005,0,0.0095
80006,1,0.9906
80007,0,0.0106
80008,0,0.0555
80009,0,0.3636
80010,0,0.009
80011,0,0.0022
80012,0,0.0657
80013,0,0.0188
80014,0,0.0106
80015,0,0.0123
80016,0,0.1113
80017,0,0.0046
80018,0,0.0159
80019,0,0.0295
80020,0,0.068
80021,0,0.0257
80022,0,0.0237
80023,0,0.0795
80024,0,0.0182
80025,1,0.9794
80026,0,0.1335
80027,0,0.04
80028,0,0.0431
80029,0,0.0039
80030,0,0.0895
80031,0,0.0023
80032,0,0.0515
80033,0,0.0166
80034,0,0.0052
80035,0,0.0377
80036,0,0.0238
80037,0,0.0093
80038,0,0.0164
80039,0,0.0451
80040,0,0.0441
80041,0,0.0191
80042,0,0.0309
80043,0,0.0573
80044,0,0.021
80045,0,0.0081
80046,0,0.1292
80047,0,0.0778
80048,0,0.0047
80049,0,0.0292
80050,0,0.0019
80051,1,0.831
80052,0,0.0285
80053,0,0.0823
80054,0,0.0347
80055,1,0.9825
80056,1,0.885
80057,0,0.1992
80058,0,0.0191
80059,0,0.0021
80060,0,0.0166
80061,0,0.0498
80062,0,0.0225
80063,0,0.0675
80064,1,0.994
80065,0,0.441
80066,0,0.0689
80067,0,0.014
80068,0,0.4792
80069,1,0.9593
80070,0,0.0132
80071,0,0.0207
80072,1,0.8956
80073,1,0.8931
80074,0,0.1064
80075,0,0.0391
80076,0,0.0144
80077,0,0.1612
80078,0,0.0088
80079,0,0.0049
80080,0,0.0995
80081,0,0.0617
80082,0,0.2229
80083,0,0.0058
80084,0,0.0356
80085,0,0.0028
80086,0,0.3655
80087,0,0.0099
80088,1,0.9435
80089,0,0.0166
80090,0,0.032
80091,0,0.024
80092,0,0.0343
80093,0,0.1511
80094,0,0.049
80095,0,0.1485
80096,0,0.0116
80097,1,0.9234
80098,0,0.0177
80099,0,0.0826
80100,0,0.0315
80101,0,0.0188
80102,1,0.9912
80103,0,0.1391
80104,0,0.0309
80105,0,0.0106
80106,0,0.0476
80107,0,0.0097
80108,0,0.0061
80109,1,0.9739
80110,0,0.0183
80111,0,0.1784
80112,0,0.0041
80113,0,0.0224
80114,0,0.0731
80115,0,0.0069
80116,0,0.0177
80117,0,0.0417
80118,0,0.0098
80119,0,0.1215
80120,0,0.0011
80121,0,0.022
80122,0,0.0308
80123,0,0.0012
80124,1,0.9905
80125,0,0.0698
80126,0,0.4734
80127,0,0.0101
80128,1,0.9995
80129,0,0.0121
80130,0,0.0233
80131,1,0.9669
80132,0,0.1427
80133,0,0.0124
80134,0,0.1296
80135,0,0.0485
80136,1,0.959
80137,0,0.1008
80138,0,0.0036
80139,0,0.0394
80140,0,0.0183
80141,0,0.0177
80142,0,0.0146
80143,0,0.0342
80144,0,0.0071
80145,1,0.6681
80146,1,0.7074
80147,1,0.9677
80148,0,0.0039
80149,1,0.8537
80150,0,0.0319
80151,0,0.0491
80152,1,0.9792
80153,0,0.0321
80154,0,0.0131
80155,0,0.0758
80156,1,0.9635
80157,1,0.933
80158,0,0.0058
80159,0,0.0068
80160,0,0.0184
80161,0,0.0391
80162,0,0.0492
80163,0,0.011
80164,0,0.035
80165,0,0.1847
80166,0,0.0306
80167,0,0.068
80168,0,0.1597
80169,0,0.0146
80170,0,0.0066
80171,0,0.0115
80172,0,0.0036
80173,0,0.0098
80174,1,0.9784
80175,0,0.0062
80176,0,0.0097
80177,1,0.8711
80178,0,0.0129
80179,0,0.0116
80180,0,0.0052
80181,1,0.8931
80182,0,0.0033
80183,0,0.0158
80184,1,0.8972
80185,0,0.0135
80186,0,0.0106
80187,0,0.0146
80188,0,0.0363
80189,0,0.0063
80190,0,0.0495
80191,0,0.0235
80192,0,0.0123
80193,0,0.0036
80194,0,0.011
80195,1,0.7535
80196,0,0.002
80197,0,0.0119
80198,0,0.0122
80199,0,0.0198
80200,0,0.0423
80201,0,0.0888
80202,0,0.0169
80203,1,0.9921
80204,0,0.1313
80205,0,0.0379
80206,0,0.0023
80207,0,0.08
80208,0,0.0221
80209,0,0.0182
80210,0,0.0231
80211,0,0.0164
80212,0,0.0419
80213,0,0.0194
80214,0,0.0146
80215,0,0.0253
80216,0,0.0603
80217,0,0.0141
80218,0,0.0093
80219,0,0.006
80220,0,0.005
80221,0,0.0086
80222,0,0.1066
80223,1,0.7019
80224,0,0.0356
80225,0,0.0647
80226,0,0.0883
80227,0,0.0062
80228,0,0.0146
80229,0,0.0255
80230,0,0.0069
80231,1,0.9558
80232,0,0.0477
80233,0,0.0262
80234,0,0.0197
80235,0,0.0129
80236,0,0.0146
80237,0,0.0106
80238,0,0.059
80239,0,0.028
80240,0,0.0774
80241,0,0.0266
80242,0,0.0585
80243,0,0.0054
80244,0,0.0039
80245,0,0.0541
80246,0,0.0181
80247,0,0.0074
80248,0,0.0691
80249,0,0.0032
80250,0,0.2076
80251,0,0.0081
80252,0,0.0192
80253,0,0.0169
80254,0,0.0015
80255,0,0.0904
80256,0,0.0195
80257,0,0.0782
80258,0,0.0405
80259,0,0.0085
80260,0,0.0106
80261,0,0.0131
80262,0,0.0368
80263,0,0.075
80264,1,0.9705
80265,0,0.0101
80266,0,0.0394
80267,1,0.9962
80268,0,0.0034
80269,0,0.0128
80270,0,0.0468
80271,0,0.1437
80272,1,0.6214
80273,0,0.1569
80274,0,0.0187
80275,0,0.0253
80276,1,0.9577
80277,0,0.0088
80278,0,0.4163
80279,0,0.2495
80280,0,0.058
80281,0,0.0445
80282,0,0.0162
80283,0,0.0036
80284,0,0.0244
80285,0,0.0881
80286,1,0.9567
80287,0,0.0171
80288,0,0.0152
80289,0,0.0125
80290,0,0.0212
80291,0,0.0099
80292,0,0.0009
80293,0,0.0077
80294,0,0.0059
80295,0,0.022
80296,0,0.0281
80297,1,0.9958
80298,0,0.0208
80299,0,0.1299
80300,0,0.0245
80301,0,0.0318
80302,0,0.0243
80303,0,0.0367
80304,0,0.0089
80305,0,0.0628
80306,0,0.0251
80307,0,0.012
80308,0,0.0093
80309,0,0.0047
80310,0,0.0146
80311,0,0.0025
80312,0,0.0142
80313,0,0.0126
80314,0,0.0062
80315,0,0.0828
80316,0,0.0366
80317,0,0.0231
80318,1,0.8943
80319,0,0.0604
80320,0,0.0027
80321,0,0.047
80322,0,0.0432
80323,0,0.286
80324,0,0.0139
80325,0,0.0594
80326,0,0.0489
80327,0,0.0111
80328,0,0.0874
80329,0,0.0969
80330,0,0.0391
80331,0,0.0095
80332,0,0.0076
80333,0,0.079
80334,1,0.7208
80335,0,0.0036
80336,0,0.0126
80337,0,0.0035
80338,0,0.0538
80339,0,0.017
80340,0,0.0381
80341,0,0.0119
80342,0,0.0061
80343,0,0.0215
80344,0,0.0406
80345,0,0.1084
80346,1,0.9348
80347,0,0.0107
80348,0,0.0034
80349,0,0.0438
80350,0,0.1011
80351,0,0.012
80352,0,0.0352
80353,0,0.0785
80354,1,0.581
80355,0,0.0729
80356,0,0.0032
80357,0,0.0269
80358,0,0.2443
80359,0,0.0152
80360,0,0.0506
80361,0,0.0245
80362,0,0.0061
80363,0,0.0064
80364,0,0.048
80365,0,0.0097
80366,0,0.041
80367,0,0.0291
80368,0,0.0053
80369,1,0.9931
80370,1,0.994
80371,1,0.527
80372,0,0.1056
80373,0,0.0256
80374,0,0.005
80375,0,0.0046
80376,1,0.9689
80377,0,0.0591
80378,0,0.0205
80379,0,0.0024
80380,0,0.063
80381,0,0.0148
80382,0,0.1237
80383,0,0.0481
80384,0,0.1911
80385,0,0.0255
80386,0,0.0105
80387,0,0.0641
80388,0,0.0113
80389,0,0.0066
80390,0,0.0044
80391,0,0.0127
80392,0,0.1277
80393,0,0.3675
80394,0,0.0977
80395,0,0.0179
80396,0,0.196
80397,0,0.017
80398,0,0.0397
80399,0,0.0205
80400,1,0.9655
80401,0,0.009
80402,0,0.0127
80403,0,0.1714
80404,0,0.026
80405,0,0.0293
80406,0,0.0722
80407,0,0.009
80408,0,0.0481
80409,0,0.0376
80410,0,0.0085
80411,0,0.1942
80412,0,0.0305
80413,0,0.0232
80414,0,0.1625
80415,0,0.0013
80416,0,0.058
80417,0,0.0112
80418,0,0.0223
80419,0,0.0477
80420,0,0.0075
80421,0,0.0054
80422,0,0.0022
80423,0,0.0321
80424,0,0.0243
80425,0,0.0041
80426,0,0.0361
80427,0,0.0127
80428,0,0.0771
80429,1,0.8723
80430,0,0.0048
80431,1,0.9543
80432,0,0.2508
80433,0,0.0041
80434,0,0.0512
80435,0,0.0038
80436,0,0.0017
80437,0,0.0256
80438,0,0.0089
80439,0,0.0612
80440,0,0.1098
80441,0,0.0382
80442,0,0.1028
80443,0,0.0117
80444,0,0.0157
80445,0,0.0568
80446,0,0.0191
80447,0,0.0749
80448,0,0.0204
80449,0,0.0176
80450,0,0.0224
80451,0,0.0162
80452,0,0.0814
80453,0,0.195
80454,0,0.0366
80455,0,0.0129
80456,0,0.0119
80457,0,0.0153
80458,1,0.9792
80459,0,0.0107
80460,0,0.0149
80461,0,0.0596
80462,0,0.006
80463,0,0.0359
80464,0,0.003
80465,0,0.0541
80466,0,0.0086
80467,0,0.0218
80468,0,0.0198
80469,0,0.021
80470,0,0.3715
80471,0,0.0523
80472,0,0.0278
80473,0,0.006
80474,0,0.003
80475,0,0.0091
80476,0,0.0071
80477,0,0.0168
80478,0,0.0161
80479,0,0.0946
80480,0,0.0027
80481,0,0.008
80482,0,0.0986
80483,0,0.0196
80484,0,0.0042
80485,0,0.0302
80486,0,0.0071
80487,0,0.0258
80488,1,0.9011
80489,0,0.0059
80490,0,0.0489
80491,1,0.9912
80492,0,0.0315
80493,0,0.0158
80494,0,0.0288
80495,1,0.9873
80496,0,0.0157
80497,1,0.9507
80498,0,0.0972
80499,0,0.0387
80500,1,0.9845
80501,0,0.0788
80502,0,0.0103
80503,0,0.2608
80504,1,0.9753
80505,1,0.96
80506,1,0.9754
80507,0,0.0316
80508,0,0.0234
80509,0,0.0222
80510,0,0.0433
80511,0,0.0514
80512,0,0.0327
80513,0,0.0078
80514,0,0.0074
80515,0,0.1929
80516,0,0.0128
80517,0,0.0124
80518,0,0.0638
80519,0,0.0218
80520,0,0.0746
80521,0,0.005
80522,0,0.0213
80523,0,0.0137
80524,0,0.0093
80525,0,0.0059
80526,0,0.0542
80527,0,0.0025
80528,0,0.0167
80529,0,0.025
80530,0,0.0554
80531,0,0.0114
80532,0,0.0158
80533,0,0.0157
80534,0,0.0176
80535,0,0.0036
80536,0,0.078
80537,0,0.0118
80538,0,0.0134
80539,0,0.0471
80540,0,0.0378
80541,0,0.0291
80542,0,0.0875
80543,0,0.0211
80544,0,0.0087
80545,0,0.0486
80546,0,0.0192
80547,0,0.0158
80548,0,0.001
80549,1,0.9231
80550,1,0.987
80551,0,0.102
80552,0,0.0774
80553,0,0.003
80554,0,0.0108
80555,0,0.0022
80556,1,0.9795
80557,0,0.0408
80558,0,0.008
80559,1,0.9733
80560,0,0.0104
80561,0,0.1009
80562,0,0.0213
80563,0,0.0721
80564,0,0.0028
80565,0,0.0036
80566,0,0.0284
80567,0,0.0178
80568,0,0.0116
80569,0,0.2351
80570,0,0.06
80571,0,0.0182
80572,0,0.022
80573,0,0.0391
80574,0,0.0057
80575,0,0.1254
80576,0,0.0328
80577,1,0.9989
80578,0,0.0122
80579,0,0.1857
80580,0,0.0053
80581,0,0.0412
80582,0,0.0248
80583,0,0.0131
80584,0,0.0072
80585,0,0.2467
80586,0,0.1482
80587,0,0.0141
80588,0,0.026
80589,0,0.0164
80590,0,0.0419
80591,0,0.0039
80592,0,0.11
80593,0,0.0102
80594,0,0.0239
80595,0,0.0257
80596,0,0.0357
80597,0,0.211
80598,0,0.0066
80599,0,0.0137
80600,1,0.9856
80601,0,0.014
80602,0,0.0226
80603,0,0.1183
80604,0,0.0267
80605,0,0.0473
80606,0,0.049
80607,0,0.0176
80608,0,0.0084
80609,1,0.9078
80610,0,0.0411
80611,0,0.0258
80612,1,0.892
80613,0,0.1434
80614,0,0.0687
80615,1,0.6212
80616,0,0.0213
80617,0,0.1246
80618,1,0.87
80619,0,0.0735
80620,0,0.015
80621,0,0.0103
80622,0,0.0267
80623,0,0.3998
80624,0,0.1003
80625,0,0.1439
80626,0,0.0139
80627,0,0.1947
80628,0,0.0098
80629,0,0.0077
80630,0,0.0074
80631,0,0.0951
80632,0,0.0541
80633,0,0.0116
80634,0,0.0054
80635,0,0.0615
80636,1,0.9404
80637,1,0.8112
80638,0,0.0828
80639,0,0.0198
80640,0,0.0066
80641,0,0.0624
80642,0,0.0216
80643,0,0.0073
80644,0,0.0217
80645,1,0.953
80646,0,0.0065
80647,0,0.0221
80648,0,0.0722
80649,0,0.1454
80650,1,0.8372
80651,0,0.0083
80652,0,0.0081
80653,0,0.0104
80654,1,0.9054
80655,1,0.9717
80656,0,0.0133
80657,0,0.1169
80658,0,0.0194
80659,1,0.957
80660,0,0.3134
80661,0,0.017
80662,0,0.0157
80663,0,0.0275
80664,0,0.1395
80665,1,0.9162
80666,1,0.9767
80667,0,0.0113
80668,0,0.0037
80669,1,0.6966
80670,0,0.0065
80671,0,0.0012
80672,0,0.061
80673,0,0.1232
80674,0,0.0141
80675,0,0.02
80676,0,0.0118
80677,0,0.0039
80678,0,0.0353
80679,0,0.0479
80680,0,0.0096
80681,0,0.0042
80682,0,0.0099
80683,0,0.0067
80684,0,0.0429
80685,1,0.9876
80686,0,0.0125
80687,0,0.0194
80688,0,0.0262
80689,0,0.0094
80690,0,0.0506
80691,0,0.0196
80692,0,0.0051
80693,0,0.0058
80694,0,0.0361
80695,0,0.0035
80696,0,0.0429
80697,0,0.008
80698,0,0.1406
80699,0,0.0042
80700,0,0.1738
80701,0,0.0302
80702,0,0.0097
80703,0,0.0039
80704,0,0.0252
80705,0,0.0375
80706,0,0.0484
80707,0,0.0092
80708,0,0.016
80709,0,0.0152
80710,0,0.0581
80711,0,0.0622
80712,0,0.0301
80713,0,0.0206
80714,0,0.0185
80715,0,0.0092
80716,0,0.0525
80717,0,0.0339
80718,0,0.0239
80719,0,0.0042
80720,0,0.0108
80721,0,0.0043
80722,0,0.0079
80723,0,0.0837
80724,0,0.1226
80725,0,0.2002
80726,0,0.0031
80727,0,0.1319
80728,0,0.0354
80729,0,0.0191
80730,0,0.0246
80731,0,0.0056
80732,0,0.0405
80733,0,0.0129
80734,0,0.0301
80735,0,0.0153
80736,0,0.0165
80737,0,0.0202
80738,0,0.1396
80739,0,0.0091
80740,0,0.0421
80741,0,0.0154
80742,0,0.0017
80743,0,0.0064
80744,0,0.0117
80745,0,0.0056
80746,0,0.0239
80747,0,0.0075
80748,0,0.0349
80749,0,0.0027
80750,0,0.0818
80751,0,0.1778
80752,0,0.0135
80753,0,0.3454
80754,0,0.0183
80755,0,0.0151
80756,0,0.053
80757,0,0.1437
80758,0,0.101
80759,0,0.0162
80760,0,0.3774
80761,0,0.021
80762,0,0.0583
80763,0,0.0298
80764,0,0.0337
80765,0,0.0146
80766,0,0.0294
80767,0,0.0098
80768,0,0.0144
80769,0,0.0147
80770,0,0.0524
80771,0,0.1023
80772,1,0.9587
80773,0,0.0818
80774,0,0.0054
80775,0,0.0263
80776,0,0.0221
80777,0,0.0165
80778,0,0.0076
80779,0,0.0118
80780,0,0.0231
80781,0,0.0353
80782,0,0.0067
80783,0,0.2268
80784,0,0.0961
80785,0,0.0186
80786,0,0.0117
80787,1,0.9953
80788,0,0.0131
80789,0,0.0395
80790,0,0.0385
80791,0,0.0065
80792,0,0.0059
80793,0,0.0184
80794,0,0.0069
80795,0,0.0084
80796,0,0.2019
80797,0,0.0432
80798,0,0.0029
80799,0,0.0427
80800,0,0.02
80801,0,0.0543
80802,0,0.0108
80803,0,0.0421
80804,0,0.0063
80805,0,0.005
80806,0,0.0041
80807,0,0.0058
80808,0,0.038
80809,0,0.0626
80810,0,0.0096
80811,0,0.0092
80812,0,0.0061
80813,0,0.022
80814,0,0.0155
80815,0,0.0756
80816,0,0.0185
80817,0,0.133
80818,0,0.0147
80819,0,0.0126
80820,0,0.0859
80821,0,0.0373
80822,0,0.0113
80823,1,0.9991
80824,0,0.0729
80825,0,0.1696
80826,0,0.0279
80827,0,0.0147
80828,0,0.0029
80829,0,0.0121
80830,0,0.0897
80831,0,0.0104
80832,1,0.9851
80833,1,0.5888
80834,0,0.0132
80835,0,0.0127
80836,0,0.0619
80837,0,0.0056
80838,0,0.0701
80839,0,0.0501
80840,0,0.0042
80841,0,0.018
80842,0,0.0164
80843,0,0.0112
80844,0,0.0115
80845,0,0.0175
80846,1,0.537
80847,0,0.006
80848,0,0.0063
80849,0,0.0152
80850,0,0.2057
80851,0,0.0379
80852,0,0.138
80853,0,0.0752
80854,0,0.0238
80855,0,0.0038
80856,0,0.0355
80857,0,0.2342
80858,0,0.0518
80859,1,0.9554
80860,0,0.0174
80861,0,0.1219
80862,0,0.0944
80863,0,0.1144
80864,1,0.9853
80865,0,0.0135
80866,0,0.002
80867,0,0.0141
80868,1,0.9348
80869,0,0.0113
80870,0,0.0288
80871,0,0.0062
80872,0,0.0196
80873,0,0.0106
80874,1,0.9445
80875,0,0.4735
80876,0,0.0117
80877,1,0.9443
80878,1,0.5669
80879,0,0.0537
80880,0,0.0622
80881,1,0.9822
80882,0,0.0033
80883,0,0.0704
80884,0,0.0038
80885,0,0.0062
80886,0,0.0054
80887,0,0.0052
80888,0,0.0234
80889,0,0.0072
80890,0,0.0393
80891,0,0.1024
80892,1,0.9963
80893,0,0.0175
80894,0,0.0206
80895,0,0.0249
80896,0,0.0047
80897,0,0.2511
80898,0,0.0113
80899,0,0.0719
80900,0,0.0055
80901,0,0.0139
80902,0,0.035
80903,0,0.0086
80904,0,0.0038
80905,0,0.0023
80906,0,0.0203
80907,0,0.419
80908,0,0.0548
80909,0,0.3954
80910,0,0.0092
80911,0,0.005
80912,0,0.0159
80913,0,0.0219
80914,0,0.0085
80915,1,0.964
80916,0,0.0061
80917,0,0.0506
80918,0,0.0054
80919,0,0.0756
80920,0,0.0085
80921,0,0.0428
80922,0,0.0666
80923,0,0.0135
80924,0,0.0175
80925,0,0.0259
80926,0,0.0153
80927,0,0.0599
80928,0,0.0071
80929,0,0.0512
80930,0,0.1517
80931,1,0.9787
80932,0,0.1069
80933,0,0.0145
80934,0,0.0113
80935,0,0.022
80936,1,0.9877
80937,0,0.0431
80938,0,0.0099
80939,0,0.0361
80940,0,0.0375
80941,0,0.0454
80942,0,0.0833
80943,0,0.0878
80944,0,0.0223
80945,0,0.0954
80946,0,0.0081
80947,1,0.9928
80948,0,0.0068
80949,0,0.0448
80950,0,0.0148
80951,1,0.9791
80952,0,0.1262
80953,0,0.0073
80954,0,0.0053
80955,0,0.0138
80956,0,0.0078
80957,0,0.0223
80958,0,0.2103
80959,0,0.0126
80960,1,0.9438
80961,0,0.0126
80962,0,0.0358
80963,0,0.0093
80964,0,0.0753
80965,0,0.0123
80966,0,0.0376
80967,0,0.0362
80968,0,0.0219
80969,0,0.0056
80970,0,0.0219
80971,1,0.9809
80972,0,0.2256
80973,0,0.014
80974,0,0.1063
80975,0,0.0259
80976,0,0.0197
80977,0,0.025
80978,0,0.0116
80979,0,0.0479
80980,0,0.0081
80981,1,0.9696
80982,0,0.0063
80983,0,0.1282
80984,0,0.0157
80985,0,0.0077
80986,0,0.0271
80987,0,0.3508
80988,0,0.0641
80989,0,0.0186
80990,0,0.0209
80991,0,0.0223
80992,0,0.0098
80993,0,0.001
80994,0,0.4139
80995,0,0.0092
80996,0,0.0494
80997,1,0.9946
80998,0,0.0117
80999,0,0.1903
81000,0,0.0618
81001,0,0.1487
81002,0,0.0546
81003,0,0.0173
81004,0,0.0804
81005,0,0.0031
81006,0,0.019
81007,0,0.0025
81008,0,0.0607
81009,0,0.0546
81010,0,0.3699
81011,0,0.4035
81012,0,0.0383
81013,0,0.0133
81014,0,0.0084
81015,0,0.0271
81016,0,0.0606
81017,0,0.0132
81018,0,0.0473
81019,0,0.0136
81020,0,0.0594
81021,1,0.8996
81022,0,0.0152
81023,0,0.0405
81024,0,0.0439
81025,0,0.0404
81026,0,0.0288
81027,0,0.035
81028,1,0.9448
81029,0,0.0497
81030,0,0.0146
81031,0,0.0627
81032,0,0.0874
81033,0,0.0249
81034,1,0.9296
81035,0,0.0112
81036,0,0.0373
81037,1,0.927
81038,0,0.0299
81039,0,0.0358
81040,0,0.0172
81041,0,0.0233
81042,1,0.9806
81043,0,0.0046
81044,0,0.0075
81045,0,0.0124
81046,0,0.0658
81047,0,0.0191
81048,0,0.0105
81049,0,0.0116
81050,0,0.0381
81051,1,0.9917
81052,0,0.0369
81053,0,0.0047
81054,0,0.0166
81055,0,0.0066
81056,0,0.0152
81057,0,0.2465
81058,0,0.1017
81059,0,0.0031
81060,0,0.0354
81061,0,0.3471
81062,0,0.0173
81063,0,0.0561
81064,1,0.9922
81065,0,0.0102
81066,1,0.9572
81067,0,0.0129
81068,0,0.0062
81069,1,0.9611
81070,0,0.033
81071,0,0.0181
81072,0,0.0048
81073,0,0.0735
81074,0,0.0115
81075,0,0.0313
81076,0,0.0259
81077,0,0.0047
81078,0,0.0087
81079,0,0.0308
81080,0,0.0121
81081,0,0.1653
81082,0,0.0339
81083,0,0.4206
81084,0,0.0015
81085,1,0.9874
81086,0,0.0194
81087,0,0.0178
81088,0,0.0445
81089,0,0.0141
81090,0,0.0212
81091,0,0.0135
81092,0,0.0035
81093,0,0.0116
81094,0,0.0077
81095,0,0.0291
81096,0,0.0019
81097,0,0.0196
81098,0,0.0501
81099,0,0.0139
81100,0,0.0052
81101,0,0.0065
81102,0,0.0429
81103,0,0.0018
81104,0,0.009
81105,0,0.0116
81106,0,0.0038
81107,0,0.039
81108,0,0.0077
81109,0,0.0133
81110,0,0.0223
81111,0,0.0044
81112,0,0.0038
81113,0,0.3108
81114,0,0.0046
81115,0,0.0035
81116,0,0.0198
81117,0,0.0039
81118,0,0.0583
81119,0,0.0463
81120,1,0.9927
81121,0,0.0319
81122,0,0.0548
81123,0,0.0049
81124,0,0.0403
81125,0,0.1651
81126,0,0.015
81127,1,0.9661
81128,1,0.9816
81129,0,0.0208
81130,0,0.0282
81131,0,0.0089
81132,0,0.0012
81133,0,0.0024
81134,0,0.1183
81135,0,0.0457
81136,1,0.9954
81137,0,0.0192
81138,0,0.0685
81139,0,0.018
81140,0,0.0602
81141,0,0.0082
81142,1,0.7177
81143,0,0.0191
81144,0,0.0226
81145,0,0.0146
81146,1,0.9809
81147,1,0.9672
81148,0,0.0084
81149,0,0.1401
81150,0,0.0048
81151,0,0.0068
81152,0,0.0066
81153,0,0.1564
81154,0,0.0024
81155,0,0.1108
81156,0,0.0172
81157,0,0.0632
81158,0,0.0162
81159,0,0.0526
81160,0,0.0289
81161,1,0.9465
81162,0,0.1387
81163,0,0.0575
81164,1,0.8889
81165,0,0.0535
81166,1,0.9977
81167,0,0.0634
81168,0,0.0089
81169,0,0.0355
81170,0,0.4958
81171,0,0.0075
81172,0,0.0073
81173,0,0.0307
81174,0,0.0175
81175,0,0.0596
81176,0,0.0065
81177,0,0.1004
81178,0,0.05
81179,0,0.3164
81180,0,0.0132
81181,0,0.0113
81182,0,0.0427
81183,1,0.951
81184,0,0.0143
81185,0,0.0233
81186,0,0.0196
81187,0,0.0107
81188,0,0.0251
81189,0,0.0198
81190,0,0.0288
81191,0,0.0113
81192,0,0.1151
81193,0,0.0057
81194,0,0.0074
81195,0,0.0055
81196,0,0.0059
81197,0,0.022
81198,0,0.0071
81199,0,0.0181
81200,0,0.015
81201,0,0.0735
81202,1,0.906
81203,0,0.067
81204,0,0.0382
81205,1,0.9832
81206,0,0.005
81207,0,0.0157
81208,0,0.0101
81209,0,0.0114
81210,0,0.0449
81211,0,0.0075
81212,0,0.0102
81213,0,0.0055
81214,0,0.0062
81215,0,0.0209
81216,0,0.0142
81217,1,0.7541
81218,1,0.9737
81219,1,0.9881
81220,0,0.0483
81221,0,0.0409
81222,0,0.0036
81223,0,0.0492
81224,0,0.0259
81225,0,0.0193
81226,0,0.0634
81227,0,0.0106
81228,0,0.0061
81229,0,0.0183
81230,0,0.0142
81231,0,0.0842
81232,0,0.0303
81233,0,0.0482
81234,0,0.0266
81235,0,0.0376
81236,0,0.0151
81237,0,0.0069
81238,0,0.0144
81239,1,0.9801
81240,0,0.0032
81241,0,0.0039
81242,0,0.0758
81243,0,0.0388
81244,0,0.006
81245,0,0.0908
81246,0,0.0685
81247,1,0.8472
81248,0,0.0116
81249,0,0.0868
81250,0,0.0945
81251,0,0.0024
81252,0,0.0161
81253,0,0.0388
81254,0,0.3261
81255,0,0.0507
81256,1,0.9549
81257,0,0.0253
81258,0,0.0171
81259,0,0.0278
81260,0,0.047
81261,0,0.1032
81262,0,0.0353
81263,0,0.066
81264,0,0.0342
81265,0,0.0091
81266,1,0.9106
81267,0,0.005
81268,0,0.0187
81269,0,0.1068
81270,0,0.0023
81271,1,0.8719
81272,0,0.0172
81273,0,0.0047
81274,0,0.0552
81275,0,0.0135
81276,0,0.0704
81277,0,0.2788
81278,0,0.1549
81279,0,0.1721
81280,0,0.0729
81281,1,0.8633
81282,0,0.0535
81283,0,0.0405
81284,0,0.0396
81285,0,0.2461
81286,0,0.0462
81287,1,0.6475
81288,0,0.0107
81289,0,0.0076
81290,0,0.1061
81291,0,0.0105
81292,0,0.0173
81293,0,0.0658
81294,0,0.0111
81295,1,0.9291
81296,0,0.0588
81297,0,0.0262
81298,0,0.014
81299,0,0.0301
81300,0,0.0153
81301,0,0.0211
81302,0,0.0071
81303,0,0.0651
81304,0,0.0233
81305,0,0.0034
81306,0,0.0155
81307,0,0.0137
81308,0,0.0113
81309,0,0.0033
81310,0,0.0747
81311,0,0.0501
81312,0,0.0081
81313,0,0.008
81314,0,0.0178
81315,0,0.0303
81316,1,0.6725
81317,0,0.055
81318,0,0.029
81319,0,0.0214
81320,1,0.8467
81321,0,0.0359
81322,0,0.0202
81323,0,0.0428
81324,0,0.0148
81325,0,0.0011
81326,0,0.006
81327,0,0.027
81328,1,0.9654
81329,0,0.0589
81330,0,0.0297
81331,0,0.0043
81332,0,0.0294
81333,0,0.0809
81334,1,0.8891
81335,0,0.0082
81336,0,0.0029
81337,0,0.017
81338,0,0.0152
81339,0,0.0145
81340,0,0.0132
81341,0,0.0093
81342,0,0.0209
81343,1,0.9914
81344,0,0.0169
81345,0,0.0057
81346,0,0.0044
81347,0,0.0057
81348,1,0.9662
81349,0,0.0786
81350,0,0.0101
81351,0,0.0468
81352,0,0.0087
81353,0,0.1126
81354,0,0.0173
81355,0,0.0124
81356,0,0.0059
81357,1,0.9715
81358,0,0.0075
