id,Failure_pred,prob
174274,0,0.0018
174275,0,0.0012
174276,0,0.0011
174277,0,0.0015
174278,0,0.0006
174279,0,0.0028
174280,0,0.0016
174281,0,0.0022
174282,0,0.0013
174283,0,0.0025
174284,0,0.0041
174285,0,0.0046
174286,0,0.0018
174287,0,0.0036
174288,0,0.002
174289,0,0.0035
174290,1,0.9997
174291,0,0.0018
174292,0,0.0015
174293,0,0.0034
174294,0,0.0009
174295,0,0.0021
174296,0,0.0014
174297,0,0.0021
174298,0,0.0008
174299,0,0.0026
174300,0,0.0016
174301,0,0.001
174302,0,0.0072
174303,0,0.0021
174304,0,0.0035
174305,0,0.005
174306,0,0.0008
174307,0,0.0052
174308,0,0.0016
174309,0,0.0022
174310,0,0.0057
174311,0,0.0008
174312,0,0.0046
174313,0,0.0065
174314,0,0.0008
174315,0,0.0033
174316,0,0.0016
174317,0,0.0013
174318,0,0.0022
174319,0,0.0138
174320,0,0.0013
174321,0,0.002
174322,0,0.0012
174323,0,0.0036
174324,0,0.0075
174325,0,0.0025
174326,0,0.0013
174327,0,0.0013
174328,0,0.0005
174329,0,0.0101
174330,0,0.0061
174331,0,0.0049
174332,0,0.0014
174333,0,0.0011
174334,0,0.0016
174335,0,0.0009
174336,0,0.002
174337,0,0.0053
174338,0,0.0014
174339,0,0.0012
174340,0,0.0011
174341,0,0.0017
174342,0,0.005
174343,0,0.0032
174344,0,0.0011
174345,0,0.0057
174346,0,0.0048
174347,0,0.0056
174348,0,0.0059
174349,0,0.0018
174350,0,0.0014
174351,0,0.0045
174352,0,0.0017
174353,0,0.0017
174354,0,0.0022
174355,0,0.0026
174356,0,0.0059
174357,0,0.0012
174358,0,0.0092
174359,0,0.0021
174360,0,0.0008
174361,0,0.0111
174362,0,0.007
174363,0,0.0006
174364,0,0.0017
174365,0,0.0025
174366,0,0.0124
174367,0,0.0011
174368,0,0.0006
174369,0,0.0093
174370,0,0.0031
174371,0,0.0015
174372,0,0.0033
174373,0,0.0007
174374,0,0.0034
174375,0,0.0005
174376,0,0.0014
174377,0,0.0117
174378,0,0.0015
174379,0,0.0009
174380,0,0.0025
174381,0,0.005
174382,0,0.0017
174383,0,0.0059
174384,0,0.0007
174385,0,0.0026
174386,0,0.0055
174387,0,0.0007
174388,0,0.0029
174389,0,0.0004
174390,0,0.0031
174391,0,0.0021
174392,0,0.004
174393,0,0.001
174394,0,0.0032
174395,0,0.0033
174396,0,0.0021
174397,0,0.0027
174398,0,0.0008
174399,0,0.0012
174400,0,0.001
174401,0,0.0045
174402,0,0.0023
174403,0,0.005
174404,0,0.0021
174405,0,0.0027
174406,0,0.0031
174407,0,0.0078
174408,0,0.0015
174409,0,0.0007
174410,0,0.0073
174411,0,0.0009
174412,0,0.0019
174413,0,0.0006
174414,0,0.0035
174415,0,0.0017
174416,0,0.0034
174417,0,0.0012
174418,0,0.0085
174419,0,0.0012
174420,0,0.004
174421,0,0.0037
174422,1,0.9969
174423,0,0.0037
174424,0,0.0002
174425,0,0.0024
174426,0,0.0027
174427,0,0.0055
174428,0,0.0016
174429,0,0.0025
174430,0,0.002
174431,0,0.0009
174432,0,0.0021
174433,0,0.0024
174434,0,0.0072
174435,0,0.0056
174436,0,0.0021
174437,0,0.0079
174438,0,0.0034
174439,0,0.0014
174440,0,0.0025
174441,0,0.005
174442,0,0.0061
174443,0,0.0022
174444,0,0.0024
174445,0,0.0021
174446,0,0.0161
174447,0,0.001
174448,0,0.0016
174449,0,0.0011
174450,0,0.0015
174451,0,0.0071
174452,0,0.0006
174453,0,0.0043
174454,0,0.0053
174455,0,0.0017
174456,0,0.0099
174457,0,0.0014
174458,1,0.9936
174459,0,0.005
174460,0,0.0077
174461,0,0.0029
174462,0,0.0148
174463,0,0.0017
174464,0,0.0029
174465,0,0.0039
174466,0,0.0018
174467,0,0.0013
174468,0,0.0033
174469,0,0.005
174470,0,0.0032
174471,0,0.0034
174472,0,0.0016
174473,0,0.0041
174474,0,0.0015
174475,0,0.0008
174476,0,0.0047
174477,0,0.0072
174478,0,0.0012
174479,0,0.0219
174480,0,0.0048
174481,0,0.0019
174482,0,0.0016
174483,0,0.0085
174484,0,0.0047
174485,0,0.003
174486,0,0.001
174487,0,0.0084
174488,0,0.0035
174489,0,0.0013
174490,0,0.0103
174491,0,0.0012
174492,0,0.0022
174493,0,0.0028
174494,0,0.0006
174495,0,0.001
174496,0,0.0004
174497,0,0.005
174498,0,0.0039
174499,0,0.0014
174500,0,0.0023
174501,0,0.0036
174502,0,0.0012
174503,0,0.0014
174504,0,0.004
174505,0,0.0026
174506,0,0.005
174507,0,0.0015
174508,0,0.0014
174509,0,0.0015
174510,0,0.0028
174511,0,0.002
174512,0,0.0005
174513,0,0.0059
174514,0,0.004
174515,0,0.0054
174516,0,0.0037
174517,0,0.0008
174518,0,0.0029
174519,0,0.0008
174520,0,0.0061
174521,0,0.0011
174522,0,0.002
174523,0,0.0031
174524,0,0.0024
174525,0,0.0018
174526,0,0.0014
174527,0,0.0006
174528,0,0.0027
174529,0,0.0019
174530,0,0.0008
174531,0,0.0008
174532,0,0.0007
174533,0,0.0015
174534,0,0.0032
174535,0,0.0194
174536,0,0.004
174537,0,0.0024
174538,0,0.0178
174539,0,0.0039
174540,0,0.002
174541,0,0.0069
174542,0,0.0012
174543,0,0.005
174544,0,0.0015
174545,0,0.0006
174546,0,0.0053
174547,0,0.001
174548,0,0.0007
174549,0,0.0026
174550,0,0.0133
174551,0,0.0028
174552,0,0.013
174553,0,0.0009
174554,0,0.0042
174555,0,0.0019
174556,0,0.01
174557,0,0.0012
174558,0,0.0071
174559,0,0.002
174560,0,0.0014
174561,0,0.0004
174562,0,0.0006
174563,0,0.0007
174564,0,0.0058
174565,0,0.0014
174566,0,0.0065
174567,0,0.0097
174568,0,0.001
174569,0,0.0081
174570,0,0.0016
174571,0,0.001
174572,0,0.004
174573,0,0.0017
174574,0,0.0021
174575,0,0.0017
174576,0,0.0014
174577,0,0.0009
174578,0,0.0032
174579,0,0.006
174580,0,0.0011
174581,0,0.0115
174582,0,0.0179
174583,0,0.001
174584,0,0.0051
174585,0,0.0008
174586,0,0.0014
174587,0,0.0028
174588,0,0.0051
174589,0,0.0024
174590,0,0.0006
174591,0,0.0027
174592,0,0.0013
174593,0,0.0148
174594,0,0.0011
174595,0,0.0005
174596,0,0.0019
174597,0,0.0028
174598,0,0.0093
174599,0,0.0083
174600,0,0.0037
174601,0,0.0007
174602,0,0.0017
174603,0,0.0019
174604,0,0.0015
174605,0,0.0121
174606,0,0.0014
174607,0,0.0016
174608,0,0.0033
174609,0,0.0014
174610,0,0.0115
174611,0,0.0014
174612,0,0.0008
174613,0,0.0009
174614,0,0.0084
174615,0,0.0091
174616,0,0.0033
174617,0,0.0038
174618,0,0.0024
174619,0,0.0046
174620,0,0.0008
174621,0,0.0021
174622,0,0.0021
174623,0,0.005
174624,0,0.0013
174625,0,0.0035
174626,0,0.0029
174627,0,0.0008
174628,1,1.0
174629,0,0.0031
174630,0,0.0038
174631,0,0.001
174632,0,0.0017
174633,0,0.001
174634,0,0.0041
174635,0,0.008
174636,0,0.005
174637,0,0.0012
174638,0,0.001
174639,0,0.0031
174640,0,0.0121
174641,0,0.001
174642,0,0.0024
174643,0,0.0008
174644,0,0.0012
174645,0,0.0014
174646,0,0.0008
174647,0,0.0015
174648,0,0.0047
174649,0,0.0016
174650,0,0.0006
174651,0,0.0018
174652,0,0.001
174653,0,0.0007
174654,0,0.0094
174655,0,0.0049
174656,0,0.0033
174657,0,0.0018
174658,0,0.0011
174659,0,0.0016
174660,0,0.007
174661,0,0.0022
174662,0,0.0116
174663,0,0.0011
174664,0,0.0036
174665,0,0.0014
174666,0,0.0047
174667,0,0.0009
174668,0,0.0023
174669,0,0.001
174670,0,0.0008
174671,0,0.0016
174672,0,0.0003
174673,0,0.0054
174674,0,0.0008
174675,0,0.002
174676,0,0.0063
174677,0,0.2051
174678,0,0.0022
174679,0,0.0012
174680,0,0.004
174681,1,0.9999
174682,0,0.0005
174683,0,0.0003
174684,0,0.0102
174685,0,0.0011
174686,0,0.0022
174687,0,0.0013
174688,0,0.0047
174689,0,0.0042
174690,0,0.0072
174691,0,0.0011
174692,0,0.0029
174693,0,0.0005
174694,0,0.0063
174695,0,0.0063
174696,0,0.0016
174697,0,0.0013
174698,0,0.0018
174699,0,0.0005
174700,0,0.0031
174701,0,0.0008
174702,0,0.0021
174703,0,0.0024
174704,0,0.0109
174705,0,0.0013
174706,0,0.0066
174707,0,0.0018
174708,0,0.0038
174709,0,0.003
174710,0,0.0051
174711,0,0.0014
174712,0,0.0007
174713,0,0.0007
174714,0,0.0021
174715,0,0.0074
174716,0,0.0014
174717,0,0.0051
174718,0,0.0017
174719,0,0.0022
174720,0,0.0025
174721,0,0.001
174722,0,0.0057
174723,0,0.0052
174724,0,0.0123
174725,0,0.0008
174726,0,0.0023
174727,0,0.0008
174728,0,0.0013
174729,0,0.0037
174730,0,0.0054
174731,0,0.0021
174732,0,0.0033
174733,0,0.0027
174734,0,0.0039
174735,0,0.0089
174736,0,0.0095
174737,0,0.0053
174738,0,0.001
174739,0,0.001
174740,0,0.0043
174741,0,0.0026
174742,0,0.0027
174743,0,0.004
174744,0,0.0048
174745,0,0.0011
174746,0,0.0017
174747,0,0.0017
174748,0,0.0007
174749,0,0.0035
174750,0,0.0031
174751,0,0.0018
174752,0,0.0013
174753,0,0.0024
174754,0,0.0008
174755,0,0.0026
174756,0,0.0025
174757,0,0.0035
174758,0,0.0065
174759,0,0.0036
174760,0,0.003
174761,0,0.0035
174762,0,0.0015
174763,0,0.0115
174764,0,0.0032
174765,0,0.0088
174766,0,0.0011
174767,0,0.0119
174768,0,0.0015
174769,0,0.0014
174770,0,0.0035
174771,0,0.0026
174772,0,0.0044
174773,0,0.0018
174774,0,0.0039
174775,0,0.0017
174776,0,0.0024
174777,0,0.0025
174778,0,0.0016
174779,0,0.0022
174780,0,0.0017
174781,0,0.0085
174782,0,0.0015
174783,0,0.0029
174784,0,0.0021
174785,0,0.0046
174786,0,0.0005
174787,0,0.0019
174788,0,0.001
174789,0,0.0029
174790,0,0.0091
174791,0,0.0129
174792,0,0.0032
174793,0,0.001
174794,0,0.0219
174795,0,0.0016
174796,0,0.0095
174797,0,0.004
174798,0,0.007
174799,0,0.0013
174800,0,0.0028
174801,0,0.0002
174802,0,0.0026
174803,0,0.0017
174804,0,0.0065
174805,0,0.003
174806,0,0.001
174807,0,0.0085
174808,0,0.0023
174809,0,0.0023
174810,0,0.0017
174811,0,0.0018
174812,0,0.0012
174813,0,0.0026
174814,0,0.009
174815,0,0.0013
174816,0,0.0051
174817,0,0.0034
174818,0,0.0014
174819,0,0.0016
174820,0,0.0014
174821,0,0.0053
174822,0,0.0013
174823,0,0.0106
174824,0,0.0013
174825,0,0.0031
174826,0,0.0012
174827,0,0.0043
174828,0,0.0034
174829,0,0.0015
174830,0,0.0109
174831,0,0.0109
174832,0,0.0027
174833,0,0.0018
174834,0,0.0042
174835,0,0.0012
174836,0,0.0003
174837,0,0.0059
174838,0,0.0009
174839,0,0.0015
174840,0,0.0012
174841,0,0.0004
174842,0,0.0049
174843,0,0.0005
174844,0,0.0013
174845,0,0.0017
174846,0,0.0105
174847,0,0.001
174848,0,0.0017
174849,0,0.0018
174850,0,0.0054
174851,0,0.0025
174852,0,0.0041
174853,0,0.0009
174854,0,0.0008
174855,0,0.0026
174856,0,0.0054
174857,0,0.0095
174858,0,0.0037
174859,0,0.0017
174860,0,0.0011
174861,0,0.0056
174862,0,0.0033
174863,0,0.0017
174864,0,0.0065
174865,0,0.0022
174866,0,0.0052
174867,0,0.001
174868,0,0.003
174869,1,0.9907
174870,0,0.0019
174871,0,0.0011
174872,0,0.0022
174873,0,0.0413
174874,0,0.0019
174875,0,0.0026
174876,0,0.0001
174877,0,0.0058
174878,0,0.0068
174879,0,0.0023
174880,0,0.0063
174881,0,0.0011
174882,0,0.0004
174883,0,0.0014
174884,0,0.0059
174885,0,0.0048
174886,0,0.0005
174887,0,0.0047
174888,0,0.0015
174889,0,0.0038
174890,0,0.0027
174891,0,0.0008
174892,0,0.003
174893,0,0.0037
174894,0,0.0013
174895,0,0.0045
174896,0,0.0004
174897,0,0.0037
174898,0,0.0081
174899,0,0.0027
174900,0,0.0015
174901,0,0.0067
174902,0,0.0022
174903,0,0.003
174904,0,0.0008
174905,0,0.0037
174906,0,0.0014
174907,0,0.0059
174908,0,0.0022
174909,0,0.0027
174910,0,0.0004
174911,0,0.0034
174912,0,0.0032
174913,0,0.0022
174914,0,0.0032
174915,0,0.0044
174916,0,0.0032
174917,0,0.0048
174918,0,0.0024
174919,0,0.0012
174920,0,0.0006
174921,0,0.0041
174922,0,0.0141
174923,0,0.0051
174924,0,0.0032
174925,0,0.0058
174926,0,0.0023
174927,0,0.0054
174928,0,0.0016
174929,0,0.0069
174930,0,0.001
174931,0,0.0025
174932,0,0.0015
174933,0,0.0022
174934,0,0.0028
174935,0,0.0003
174936,0,0.0016
174937,0,0.0081
174938,0,0.0032
174939,0,0.0023
174940,0,0.0023
174941,0,0.0018
174942,0,0.0023
174943,0,0.0016
174944,0,0.0013
174945,0,0.003
174946,0,0.0014
174947,0,0.0033
174948,0,0.0046
174949,0,0.0015
174950,0,0.0009
174951,0,0.0045
174952,0,0.001
174953,0,0.0048
174954,0,0.0181
174955,0,0.0047
174956,1,1.0
174957,0,0.0017
174958,0,0.0025
174959,0,0.001
174960,0,0.0007
174961,0,0.0012
174962,0,0.015
174963,0,0.0014
174964,0,0.0007
174965,0,0.0032
174966,0,0.0024
174967,0,0.0074
174968,0,0.0172
174969,0,0.0045
174970,0,0.0011
174971,0,0.0039
174972,0,0.0033
174973,0,0.0049
174974,0,0.0045
174975,0,0.011
174976,0,0.0011
174977,0,0.001
174978,0,0.0076
174979,0,0.0035
174980,0,0.0012
174981,0,0.0008
174982,0,0.0027
174983,0,0.0021
174984,0,0.0014
174985,0,0.0014
174986,0,0.003
174987,0,0.0025
174988,0,0.0012
174989,0,0.0036
174990,0,0.0048
174991,0,0.003
174992,0,0.005
174993,0,0.0053
174994,0,0.0035
174995,0,0.0029
174996,0,0.0064
174997,0,0.023
174998,0,0.001
174999,0,0.005
175000,0,0.0057
175001,0,0.0009
175002,0,0.0019
175003,0,0.0011
175004,0,0.0027
175005,0,0.0005
175006,0,0.0036
175007,0,0.0029
175008,0,0.0088
175009,0,0.0006
175010,0,0.0053
175011,0,0.0011
175012,0,0.0008
175013,0,0.0011
175014,0,0.0051
175015,0,0.0027
175016,0,0.0003
175017,0,0.0027
175018,0,0.0034
175019,0,0.0006
175020,0,0.0049
175021,0,0.0007
175022,0,0.0013
175023,0,0.0008
175024,0,0.0031
175025,0,0.0051
175026,0,0.0035
175027,0,0.0021
175028,0,0.0131
175029,0,0.0012
175030,0,0.0238
175031,0,0.0006
175032,0,0.0016
175033,0,0.0037
175034,0,0.0054
175035,0,0.0032
175036,0,0.002
175037,0,0.014
175038,0,0.0015
175039,0,0.0019
175040,0,0.0039
175041,0,0.001
175042,0,0.0028
175043,0,0.0016
175044,0,0.0017
175045,0,0.0031
175046,0,0.0015
175047,0,0.0109
175048,0,0.0009
175049,0,0.0048
175050,0,0.0005
175051,0,0.0012
175052,0,0.0012
175053,0,0.0015
175054,0,0.0018
175055,0,0.0047
175056,0,0.0061
175057,0,0.0018
175058,0,0.001
175059,0,0.0046
175060,0,0.003
175061,0,0.0007
175062,0,0.0109
175063,0,0.0025
175064,0,0.0024
175065,0,0.0006
175066,0,0.0016
175067,0,0.0009
175068,0,0.0001
175069,0,0.0031
175070,0,0.0013
175071,0,0.0009
175072,0,0.0014
175073,0,0.0051
175074,0,0.0031
175075,0,0.0036
175076,0,0.0033
175077,0,0.0092
175078,0,0.0075
175079,0,0.001
175080,0,0.0041
175081,0,0.0007
175082,0,0.0038
175083,0,0.0024
175084,0,0.0012
175085,0,0.0025
175086,0,0.0037
175087,0,0.0018
175088,0,0.0014
175089,0,0.0019
175090,0,0.0016
175091,0,0.0012
175092,0,0.0033
175093,0,0.0007
175094,0,0.0043
175095,0,0.0009
175096,0,0.0062
175097,0,0.0016
175098,0,0.0014
175099,0,0.0055
175100,0,0.0105
175101,0,0.0069
175102,0,0.0023
175103,0,0.0005
175104,0,0.0061
175105,0,0.0004
175106,0,0.0049
175107,0,0.0019
175108,0,0.0007
175109,0,0.0142
175110,0,0.0021
175111,0,0.0016
175112,0,0.0045
175113,0,0.0048
175114,0,0.0025
175115,0,0.0008
175116,0,0.0009
175117,0,0.005
175118,0,0.0067
175119,0,0.0024
175120,0,0.0007
175121,0,0.0325
175122,0,0.0007
175123,0,0.0049
175124,0,0.0039
175125,0,0.0004
175126,0,0.0012
175127,0,0.002
175128,0,0.0052
175129,0,0.0053
175130,0,0.0049
175131,0,0.0038
175132,0,0.0039
175133,0,0.0091
175134,0,0.0028
175135,0,0.0022
175136,0,0.0009
175137,0,0.0003
175138,0,0.0017
175139,0,0.0088
175140,0,0.0015
175141,0,0.0006
175142,0,0.0008
175143,0,0.0042
175144,0,0.0004
175145,0,0.001
175146,0,0.0025
175147,0,0.0018
175148,0,0.0004
175149,0,0.0006
175150,0,0.0044
175151,0,0.0052
175152,0,0.0078
175153,0,0.001
175154,0,0.0004
175155,0,0.0023
175156,0,0.0015
175157,0,0.0041
175158,0,0.0026
175159,0,0.0021
175160,0,0.0021
175161,0,0.0013
175162,0,0.0009
175163,0,0.0015
175164,0,0.0024
175165,0,0.0011
175166,0,0.0016
175167,0,0.0028
175168,0,0.002
175169,0,0.0019
175170,0,0.0029
175171,0,0.003
175172,0,0.0017
175173,0,0.0008
175174,0,0.0042
175175,0,0.0011
175176,0,0.0005
175177,0,0.007
175178,0,0.0011
175179,0,0.0085
175180,0,0.001
175181,0,0.0058
175182,0,0.0082
175183,0,0.0012
175184,0,0.0058
175185,0,0.0063
175186,0,0.0021
175187,0,0.0017
175188,0,0.0054
175189,0,0.0036
175190,0,0.0012
175191,0,0.0019
175192,0,0.0012
175193,0,0.0038
175194,0,0.0013
175195,0,0.0082
175196,0,0.0064
175197,0,0.002
175198,0,0.0015
175199,0,0.0006
175200,0,0.0017
175201,0,0.0009
175202,0,0.0012
175203,0,0.0017
175204,0,0.0019
175205,0,0.0026
175206,0,0.0251
175207,0,0.0009
175208,0,0.0051
175209,0,0.0032
175210,0,0.0026
175211,0,0.0114
175212,0,0.0023
175213,0,0.0037
175214,0,0.0137
175215,0,0.0018
175216,0,0.0042
175217,0,0.0022
175218,0,0.0064
175219,0,0.0077
175220,0,0.0065
175221,0,0.0004
175222,0,0.0012
175223,0,0.011
175224,0,0.0014
175225,0,0.0018
175226,0,0.0008
175227,0,0.0028
175228,0,0.0043
175229,0,0.0037
175230,0,0.0029
175231,0,0.0016
175232,0,0.0062
175233,0,0.0018
175234,0,0.0058
175235,0,0.003
175236,0,0.0014
175237,0,0.004
175238,0,0.0012
175239,0,0.0088
175240,0,0.0035
175241,0,0.0042
175242,0,0.0008
175243,0,0.0015
175244,0,0.0008
175245,0,0.0011
175246,0,0.0018
175247,0,0.0038
175248,0,0.0089
175249,0,0.0025
175250,0,0.0056
175251,0,0.001
175252,0,0.0016
175253,0,0.0066
175254,0,0.0151
175255,0,0.0038
175256,0,0.0087
175257,0,0.0043
175258,0,0.0029
175259,0,0.0068
175260,0,0.0266
175261,0,0.0059
175262,0,0.0022
175263,0,0.0023
175264,0,0.0066
175265,0,0.0019
175266,0,0.0015
175267,0,0.001
175268,0,0.001
175269,0,0.0003
175270,0,0.003
175271,0,0.0029
175272,0,0.0007
175273,0,0.0012
175274,0,0.0003
175275,0,0.0159
175276,0,0.0084
175277,0,0.0041
175278,0,0.0028
175279,0,0.0072
175280,0,0.001
175281,0,0.0061
175282,0,0.0026
175283,0,0.0013
175284,0,0.0059
175285,0,0.0037
175286,0,0.002
175287,0,0.0019
175288,0,0.0019
175289,0,0.0049
175290,0,0.001
175291,0,0.0088
175292,0,0.0068
175293,0,0.0078
175294,0,0.0032
175295,0,0.0022
175296,0,0.0017
175297,0,0.0021
175298,0,0.0011
175299,0,0.003
175300,0,0.0025
175301,0,0.0006
175302,0,0.0023
175303,0,0.0025
175304,0,0.002
175305,0,0.0023
175306,0,0.0017
175307,0,0.0081
175308,0,0.0025
175309,0,0.0054
175310,0,0.0016
175311,0,0.0023
175312,0,0.0099
175313,0,0.0032
175314,0,0.001
175315,0,0.0013
175316,0,0.0078
175317,0,0.0016
175318,0,0.0087
175319,0,0.004
175320,0,0.0034
175321,0,0.001
175322,0,0.0012
175323,0,0.0025
175324,0,0.0024
175325,0,0.0045
175326,0,0.0009
175327,0,0.0018
175328,0,0.0014
175329,0,0.0026
175330,0,0.0039
175331,0,0.0031
175332,0,0.0009
175333,0,0.0015
175334,0,0.002
175335,0,0.001
175336,0,0.0012
175337,0,0.0026
175338,0,0.0008
175339,0,0.0026
175340,0,0.0059
175341,0,0.0014
175342,0,0.003
175343,0,0.0014
175344,0,0.0052
175345,0,0.0049
175346,0,0.0026
175347,0,0.0014
175348,1,0.9915
175349,0,0.0011
175350,0,0.0022
175351,0,0.0014
175352,0,0.0007
175353,0,0.0019
175354,0,0.0456
175355,0,0.0019
175356,0,0.0017
175357,0,0.0037
175358,0,0.0046
175359,0,0.0006
175360,0,0.0028
175361,0,0.0035
175362,0,0.0043
175363,0,0.0068
175364,0,0.0008
175365,0,0.0016
175366,0,0.004
175367,0,0.0202
175368,0,0.0007
175369,0,0.0064
175370,0,0.0007
175371,0,0.0018
175372,0,0.0167
175373,0,0.0037
175374,0,0.0022
175375,0,0.0039
175376,0,0.0031
175377,0,0.0017
175378,0,0.0016
175379,0,0.0034
175380,0,0.0011
175381,0,0.0051
175382,0,0.0046
175383,0,0.005
175384,0,0.0028
175385,0,0.0021
175386,0,0.0062
175387,0,0.0012
175388,0,0.0014
175389,0,0.0007
175390,0,0.0049
175391,0,0.0065
175392,0,0.0006
175393,0,0.0034
175394,0,0.0015
175395,0,0.0077
175396,0,0.0039
175397,0,0.0078
175398,0,0.0072
175399,0,0.0013
175400,0,0.0008
175401,0,0.005
175402,0,0.0009
175403,0,0.0026
175404,0,0.0011
175405,0,0.0004
175406,0,0.0034
175407,0,0.0086
175408,0,0.007
175409,0,0.0014
175410,0,0.0008
175411,0,0.0024
175412,0,0.0093
175413,0,0.0039
175414,0,0.0037
175415,0,0.0021
175416,0,0.002
175417,0,0.0032
175418,0,0.0025
175419,0,0.0021
175420,0,0.0013
175421,0,0.0042
175422,0,0.0049
175423,0,0.0036
175424,0,0.0051
175425,0,0.001
175426,0,0.0036
175427,0,0.0054
175428,0,0.004
175429,0,0.0052
175430,0,0.0162
175431,0,0.0003
175432,0,0.0019
175433,0,0.002
175434,0,0.0091
175435,0,0.0011
175436,0,0.0024
175437,0,0.001
175438,0,0.0053
175439,0,0.0057
175440,0,0.0007
175441,0,0.0009
175442,0,0.005
175443,0,0.0224
175444,0,0.0023
175445,0,0.0012
175446,0,0.0012
175447,0,0.002
175448,0,0.0076
175449,0,0.0069
175450,0,0.0021
175451,0,0.0027
175452,0,0.0024
175453,0,0.0078
175454,0,0.0109
175455,0,0.0083
175456,0,0.0034
175457,0,0.0063
175458,0,0.0017
175459,0,0.0062
175460,0,0.0036
175461,0,0.002
175462,0,0.0012
175463,0,0.0031
175464,0,0.0017
175465,0,0.0021
175466,0,0.0064
175467,0,0.0062
175468,0,0.0045
175469,0,0.0011
175470,0,0.002
175471,0,0.0019
175472,0,0.0117
175473,0,0.0072
175474,0,0.0031
175475,0,0.0006
175476,0,0.0008
175477,0,0.0013
175478,0,0.0076
175479,0,0.0022
175480,0,0.0027
175481,0,0.0024
175482,0,0.0022
175483,0,0.001
175484,0,0.0012
175485,0,0.0009
175486,0,0.0008
175487,0,0.0048
175488,0,0.0027
175489,0,0.0007
175490,0,0.0158
175491,0,0.0012
175492,0,0.0058
175493,0,0.0429
175494,0,0.002
175495,0,0.0053
175496,0,0.0032
175497,0,0.0014
175498,0,0.0021
175499,0,0.0014
175500,0,0.0016
175501,0,0.0026
175502,0,0.0029
175503,0,0.004
175504,0,0.0008
175505,0,0.0011
175506,0,0.0036
175507,0,0.002
175508,0,0.002
175509,0,0.0007
175510,0,0.0087
175511,0,0.002
175512,0,0.001
175513,0,0.0009
175514,0,0.0023
175515,0,0.0078
175516,0,0.0043
175517,0,0.0036
175518,0,0.0076
175519,0,0.0034
175520,0,0.0028
175521,0,0.0005
175522,0,0.0075
175523,0,0.0027
175524,0,0.0048
175525,0,0.0011
175526,0,0.0041
175527,0,0.0019
175528,0,0.0003
175529,0,0.0055
175530,0,0.0011
175531,0,0.0138
175532,0,0.0077
175533,0,0.0018
175534,0,0.0018
175535,0,0.001
175536,0,0.002
175537,0,0.0011
175538,0,0.0013
175539,0,0.0097
175540,0,0.0005
175541,0,0.0008
175542,0,0.0087
175543,0,0.0032
175544,0,0.007
175545,0,0.004
175546,0,0.0008
175547,0,0.0003
175548,0,0.0017
175549,0,0.0022
175550,0,0.001
175551,0,0.0012
175552,0,0.0059
175553,0,0.0006
175554,0,0.001
175555,0,0.0021
175556,0,0.0006
175557,0,0.0005
175558,0,0.0025
175559,0,0.002
175560,1,0.988
175561,0,0.0037
175562,0,0.0033
175563,0,0.003
175564,0,0.0004
175565,0,0.0086
175566,0,0.006
175567,0,0.0012
175568,0,0.0017
175569,0,0.0041
175570,0,0.0062
175571,0,0.0006
175572,0,0.0016
175573,0,0.0033
175574,0,0.0027
175575,0,0.0007
175576,0,0.0011
175577,0,0.0037
175578,0,0.0013
175579,0,0.0058
175580,0,0.0016
175581,0,0.0011
175582,0,0.001
175583,0,0.0045
175584,0,0.0012
175585,0,0.0037
175586,0,0.0021
175587,0,0.0008
175588,0,0.0029
175589,0,0.0013
175590,0,0.0014
175591,0,0.0072
175592,0,0.0014
175593,0,0.0019
175594,0,0.0016
175595,0,0.0062
175596,0,0.0016
175597,0,0.003
175598,0,0.0214
175599,0,0.0138
175600,0,0.0038
175601,0,0.0022
175602,0,0.008
175603,0,0.0021
175604,0,0.003
175605,0,0.0008
175606,0,0.0046
175607,0,0.0057
175608,0,0.0013
175609,0,0.0022
175610,0,0.0015
175611,0,0.0017
175612,0,0.0022
175613,0,0.0007
175614,0,0.0036
175615,0,0.0074
175616,0,0.0009
175617,0,0.0124
175618,0,0.0012
175619,0,0.0028
175620,0,0.0014
175621,1,0.9814
175622,0,0.0017
175623,0,0.0074
175624,0,0.0011
175625,0,0.0011
175626,0,0.0021
175627,0,0.0029
175628,0,0.0017
175629,0,0.0152
175630,0,0.0018
175631,0,0.001
175632,0,0.0043
175633,0,0.0015
175634,0,0.0119
175635,0,0.0039
175636,0,0.0023
175637,0,0.0017
175638,0,0.0024
175639,0,0.0038
175640,0,0.0037
175641,1,0.9898
175642,0,0.0013
175643,0,0.0017
175644,0,0.0172
175645,0,0.0016
175646,0,0.0031
175647,0,0.001
175648,0,0.0008
175649,0,0.0018
175650,0,0.0024
175651,0,0.0045
175652,0,0.0036
175653,0,0.0019
175654,0,0.0031
175655,0,0.0018
175656,0,0.004
175657,0,0.0026
175658,0,0.0028
175659,0,0.008
175660,0,0.0029
175661,0,0.0012
175662,0,0.004
175663,0,0.0012
175664,0,0.0019
175665,0,0.0011
175666,0,0.0089
175667,0,0.0015
175668,0,0.002
175669,0,0.0043
175670,0,0.0023
175671,0,0.0073
175672,1,0.9974
175673,0,0.0029
175674,0,0.0076
175675,0,0.0064
175676,0,0.0083
175677,0,0.0019
175678,0,0.0024
175679,0,0.0037
175680,0,0.0039
175681,0,0.0033
175682,0,0.002
175683,0,0.005
175684,0,0.0011
175685,0,0.0038
175686,0,0.0008
175687,0,0.0009
